"ActionPackagesId";"ActionCreatedBy";"ActionModifiedBy";"ActionCreatedDate";"ActionUpdatedDate";"ActionDeletedDate";"ActionName";"description";"ActionBenefit";"TotalPrice";"BasePrice";"PromoDescription";"PromoStatus"
"021ca281-b694-43e8-936a-9cbf98cbbdce";"43";"43";"2019-10-12 17:34:53";"2019-10-13 11:26:08";NULL;"Paket Reward 5-Diamond for Einstein Student";"Hadiah 5 Diamond untuk kamu yang sudah membeli paket Einstein periode Juli-Oktober";"Mendapatkan 5 Diamond gratis";"0";"0";;"0"
"05d8d076-d2da-460a-aa43-7b27287caeef";"43";"43";"2019-10-08 13:35:47";"2019-10-08 13:35:47";"2019-10-08 13:37:17";"Paket 5 Diamond ";"Mendapatkan 5 buah diamond yang bisa kamu gunakan untuk ikutan Tryout UTBK Pahamify di Test Center";"Mendapatkan 5 buah diamond yang bisa kamu gunakan untuk ikutan Tryout UTBK Pahamify di Test Center";"25000";"0";;"1"
"05e6fb42-f783-461c-b19b-66e9598d13ab";"43";"104";"2019-07-11 13:57:01";"2019-12-11 12:39:50";NULL;"Paket Marie Curie Tokopedia (3 Bulan)";"Mendapatkan akses seluruh materi Pahamify selama 3 bulan (90 hari).
ğŸDapatkan bonus avatar topi Tokopedia untuk pembelian voucher Pahamify via Tokopedia";"Dapatkan akses ke seluruh materi belajar Pahamify selama 90 hari. Perhitungan paket aktif akan dihitung mulai 1 Agustus 2019, jadi kamu tetap bisa mengakses seluruh materi Pahamify secara gratis hinggal 31 Juli 2019.

ğŸ Bonus Avatar ğŸ
- Topi Tokopedia";"85000";"370000";"Special Launch Discount 70%";"0"
"1194dc2f-3469-40e1-bb20-0d57bbc3e4a6";"104";"104";"2019-07-01 15:17:45";"2019-07-01 15:17:45";"2019-07-01 15:17:53";"HdhdhdhğŸ˜œğŸ˜€ğŸ˜ŠğŸ˜ƒhzhzhzzhjzj æˆ‘çˆ±ä½  âŒ',";"HdhdhdhğŸ˜œğŸ˜€ğŸ˜ŠğŸ˜ƒhzhzhzzhjzj æˆ‘çˆ±ä½  âŒ',";"HdhdhdhğŸ˜œğŸ˜€ğŸ˜ŠğŸ˜ƒhzhzhzzhjzj æˆ‘çˆ±ä½  âŒ',";"0";"0";;"0"
"1532b93e-5153-4a88-ac4b-ef6eac679607";"43";"43";"2019-07-01 12:57:59";"2019-10-28 14:38:03";NULL;"Paket Tesla (6 Bulan)";"Mendapatkan akses seluruh materi Pahamify selama 6 bulan (180 hari). 
ğŸBonus avatar untuk pembelian  sebelum 1 Agustus 2019!";"Dapatkan akses ke seluruh materi belajar Pahamify selama 180 hari. Perhitungan paket aktif akan dihitung mulai 1 Agustus 2019, jadi kamu tetap bisa mengakses seluruh materi Pahamify secara gratis hinggal 31 Juli 2019.

ğŸ Bonus Avatar ğŸ
- Backgound Pahamify
- Baju Pahamify
- Topi Pahamify
- Gadget Pahamify";"170000";"570000";"Special Launch Discount 70%";"0"
"1cb3dfd6-eb8a-42ca-8f72-56fc95f78f82";"43";"43";"2019-10-09 16:20:29";"2019-12-11 19:25:05";NULL;"Paket 5 Diamond";"Mendapatkan 5 buah Diamond yang bisa kamu gunakan untuk ikutan Tryout UTBK Pahamify";"Mendapatkan 5 buah Diamond yang bisa kamu gunakan untuk ikutan Tryout UTBK Pahamify";"25000";"0";;"1"
"37695149-ebaf-4c88-8766-5470860be535";"43";"43";"2019-12-11 19:32:49";"2019-12-11 19:38:56";NULL;"Paket Bundling Tryout Saintek/Soshum";"Dapatkan 45 Diamond yang bisa kamu gunakan untuk 10 kali Try Out untuk persiapan UTBK 2020 dan 1 kali Konsultasi dengan Psikolog Pahamify";"Mendapatkan 45 Diamond yang bisa kamu gunakan untuk 10 kali Try Out untuk persiapan UTBK 2020 dan 1 kali Konsultasi dengan Psikolog Pahamify";"100000";"150000";"Promo Harbolnas";"1"
"42842ed8-65ee-4f01-9e5c-fe351cd75a76";"43";"43";"2019-12-11 19:38:52";"2019-12-11 19:38:52";NULL;"Paket Bundling Tryout Campuran";"Dapatkan 65 Diamond yang bisa kamu gunakan untuk 10 kali Try Out paket campuran (IPC) untuk persiapan UTBK 2020 dan 1 kali Konsultasi dengan Psikolog Pahamify";"Mendapatkan 65 Diamond yang bisa kamu gunakan untuk 10 kali Try Out paket campuran (IPC) untuk persiapan UTBK 2020 dan 1 kali Konsultasi dengan Psikolog Pahamify";"175000";"250000";"Promo Harbolnas";"1"
"43827957-7c98-436d-9a9b-2eb47096ef67";"43";"123";"2019-07-11 14:06:54";"2020-01-03 17:34:12";NULL;"Paket Tesla Tokopedia (6 Bulan)";"Mendapatkan akses seluruh materi Pahamify selama 6 bulan (180 hari). 
ğŸDapatkan bonus avatar topi Tokopedia untuk pembelian voucher Pahamify via Tokopedia";"Dapatkan akses ke seluruh materi belajar Pahamify selama 180 hari. Perhitungan paket aktif akan dihitung mulai 1 Agustus 2019, jadi kamu tetap bisa mengakses seluruh materi Pahamify secara gratis hinggal 31 Juli 2019.

ğŸ Bonus Avatar ğŸ
- Topi Tokopedia";"130000";"570000";"Special Launch Discount 70%";"1"
"65f46971-e2c1-4ae9-b52e-4b88de5d5e8e";"43";"43";"2019-10-08 13:37:08";"2019-12-11 19:24:55";NULL;"Paket 5 Diamond TEST EMAIL";"Mendapatkan 5 buah Diamond yang bisa kamu gunakan untuk ikutan Tryout UTBK Pahamify";"Mendapatkan 5 buah Diamond yang bisa kamu gunakan untuk ikutan Tryout UTBK Pahamify";"25000";"0";;"1"
"7742bfa4-099d-46d5-9328-4b679a677c3b";"43";"43";"2019-07-01 12:55:34";"2019-10-28 14:37:33";NULL;"Paket Marie Curie (3 Bulan)";"Mendapatkan akses seluruh materi Pahamify selama 3 bulan (90 hari).
ğŸBonus avatar untuk pembelian  sebelum 1 Agustus 2019!";"Dapatkan akses ke seluruh materi belajar Pahamify selama 90 hari. Perhitungan paket aktif akan dihitung mulai 1 Agustus 2019, jadi kamu tetap bisa mengakses seluruh materi Pahamify secara gratis hinggal 31 Juli 2019.

ğŸ Bonus Avatar ğŸ
- Backgound Pahamify
- Baju Pahamify
- Topi Pahamify
- Gadget Pahamify";"110000";"370000";"Special Launch Discount 70%";"0"
"79ca1d0c-4550-468b-aed0-1f5fb875b7e3";"104";"104";"2019-07-01 15:17:30";"2019-07-01 15:17:30";"2019-07-01 16:16:33";"HdhdhdhğŸ˜œğŸ˜€ğŸ˜ŠğŸ˜ƒhzhzhzzhjzj æˆ‘çˆ±ä½  âŒ',";"HdhdhdhğŸ˜œğŸ˜€ğŸ˜ŠğŸ˜ƒhzhzhzzhjzj æˆ‘çˆ±ä½  âŒ',";"HdhdhdhğŸ˜œğŸ˜€ğŸ˜ŠğŸ˜ƒhzhzhzzhjzj æˆ‘çˆ±ä½  âŒ',";"0";"0";"HdhdhdhğŸ˜œğŸ˜€ğŸ˜ŠğŸ˜ƒhzhzhzzhjzj æˆ‘çˆ±ä½  âŒ',";"0"
"9c85d23a-47f0-4e51-bb96-2597e95615aa";"43";"43";"2019-12-15 03:58:14";"2019-12-15 03:58:14";NULL;"Registrasi Try Out UTBK#3 IPC";"Registrasi Try Out UTBK#3 IPC";"Registrasi Try Out UTBK#3 IPC";"15000";"0";;"0"
"9e7135ca-753b-4e5b-bff1-c27d45d1fe85";"43";"123";"2019-10-28 07:00:00";"2019-12-02 09:53:29";NULL;"Paket Einstein + Diamond + Buku Hutata (1 Tahun)";"Mendapatkan akses seluruh materi Pahamify selama 1 tahun (365 hari), 5 Diamond dan Buku Belajar Cara Belajar versi Cetak";"Dapatkan akses ke seluruh materi belajar Pahamify selama 365 hari 

ğŸ Bonus  ğŸ
- Buku Belajar Cara Belajar versi cetak*
- Gratis 5 Diamond
- Avatar Topi Pahamify

*CS akan menghubungi dalam 1 x 24 jam, untuk mendata alamat pengiriman
*Gratis ongkir Jabodetabek
*Info lebih lanjut: bit.ly/bukuHutata";"450000";"1020000";"Diskon 55%";"1"
"a604df3b-e114-462c-b5ef-e96464b2ab60";"43";"43";"2019-07-01 13:01:48";"2019-10-28 14:37:12";NULL;"Paket Einstein (1 Tahun)";"Mendapatkan akses seluruh materi Pahamify selama 1 tahun (365 hari). 
ğŸBonus avatar untuk pembelian  sebelum 1 Agustus 2019!";"Dapatkan akses ke seluruh materi belajar Pahamify selama 365 hari. Perhitungan paket aktif akan dihitung mulai 1 Agustus 2019, jadi kamu tetap bisa mengakses seluruh materi Pahamify secara gratis hinggal 31 Juli 2019.

ğŸ Bonus Avatar ğŸ
- Backgound Pahamify
- Baju Pahamify
- Topi Pahamify
- Gadget Pahamify";"260000";"870000";"Special Launch Discount 70%";"0"
"c78c0b14-06b7-4896-8920-b7089e178c3f";"43";"43";"2019-10-09 18:51:30";"2019-10-09 18:51:30";NULL;"Tryout gratis UTBK 2020 #1 - Soshum";"Dapatkan akses tryout UTBK Soshum gratis dengan follow social media Pahamify dan mention 5 teman kamu";"Dapatkan akses tryout UTBK Soshum gratis dengan follow social media Pahamify dan mention 5 teman kamu";"0";"0";;"0"
"d0718646-93df-4a51-82bd-aea676dfaf18";"43";"43";"2019-12-12 02:15:48";"2019-12-12 02:15:48";NULL;"Registrasi Try out UTBK #3 - Saintek";"Pendaftaran Try Out UTBK#3 untuk peminatan Saintek";"Pendaftaran Try Out UTBK#3 untuk peminatan Saintek";"14997";"0";;"0"
"d2961f68-9350-4b2b-939a-474bad8dc928";"43";"43";"2019-07-04 10:10:19";"2019-07-11 14:16:54";NULL;"Paket Newton Tokopedia (1 Bulan)";"Mendapatkan akses seluruh materi Pahamify selama 1 bulan (30 hari). 
ğŸDapatkan bonus avatar topi Tokopedia untuk pembelian voucher Pahamify via Tokopedia";"Dapatkan akses ke seluruh materi belajar Pahamify selama 30 hari. Perhitungan paket aktif akan dihitung mulai 1 Agustus 2019, jadi kamu tetap bisa mengakses seluruh materi Pahamify secara gratis hinggal 31 Juli 2019.

ğŸ Bonus Avatar ğŸ
- Topi Tokopedia";"40000";"170000";"Special Launch Discount 70%";"0"
"d4020aeb-ff7b-49bd-871c-c1a206bd8a3f";"43";"43";"2019-07-11 14:08:32";"2019-07-11 14:21:08";NULL;"Paket Einstein Tokopedia (1 Tahun)";"Mendapatkan akses seluruh materi Pahamify selama 1 tahun (365 hari). 
ğŸDapatkan bonus avatar topi Tokopedia untuk pembelian voucher Pahamify via Tokopedia";"Dapatkan akses ke seluruh materi belajar Pahamify selama 365 hari. Perhitungan paket aktif akan dihitung mulai 1 Agustus 2019, jadi kamu tetap bisa mengakses seluruh materi Pahamify secara gratis hinggal 31 Juli 2019.

ğŸ Bonus Avatar ğŸ
- Topi Tokopedia";"200000";"870000";"Special Launch Discount 70%";"0"
"e4ecd156-789f-4639-b03a-953aaad54d0c";"43";"43";"2019-10-28 14:16:38";"2019-10-28 18:48:55";NULL;"Buku Belajar Cara Belajar versi Cetak";"Pembelian buku Belajar Cara Belajar by Hutata versi cetak";"Kamu bisa melakukan pembayaran pemesanan buku Belajar Cara Belajar versi cetak langsung di aplikasi Pahamify. Sistem pemesanan: preorder.

*CS akan menghubungi dalam 1 x 24 jam, untuk mendata alamat pengiriman
*Gratis ongkir Jabodetabek
*Info lebih lanjut: bit.ly/bukuHutata";"150000";"0";;"1"
"f623443a-d9cf-4302-97da-d29fd2696997";"7";"43";"2019-07-01 09:56:43";"2019-10-28 14:37:22";NULL;"Paket Newton (1 Bulan)";"Mendapatkan akses seluruh materi Pahamify selama 1 bulan (30 hari). 
ğŸBonus avatar untuk pembelian  sebelum 1 Agustus 2019!";"Dapatkan akses ke seluruh materi belajar Pahamify selama 30 hari. Perhitungan paket aktif akan dihitung mulai 1 Agustus 2019, jadi kamu tetap bisa mengakses seluruh materi Pahamify secara gratis hinggal 31 Juli 2019.

ğŸ Bonus Avatar ğŸ
- Backgound Pahamify
- Baju Pahamify
- Topi Pahamify
- Gadget Pahamify";"50000";"170000";"Special Launch Discount 70%";"0"
"ff300ac9-89ef-4483-a7e5-cff93d05c1fa";"43";"43";"2019-10-09 18:40:23";"2019-10-09 18:40:23";NULL;"Tryout gratis UTBK 2020 #1 - Saintek";"Dapatkan akses tryout UTBK Saintek gratis dengan follow social media Pahamify dan mention 5 teman kamu";"Dapatkan akses tryout UTBK Saintek gratis dengan follow social media Pahamify dan mention 5 teman kamu";"0";"0";;"0"
